jd_id,job_title,cluster_id,cluster_name,distance_to_centroid,file_path
1608,Chủ sở hữu sản phẩm (ứng dụng di động),14,"tích / Phân (SQL, Excel, Python)",0.5479,data\raw\jds\cntt\jd_1608_chu_so_huu_san_pham_ung_dung_di_ong.txt
1609,Nhà phát triển .NET cao cấp,8,"Developer / Nhà (CSS, HTML, JavaScript)",0.356,data\raw\jds\cntt\jd_1609_nha_phat_trien_net_cao_cap.txt
1610,Chủ sở hữu sản phẩm/Quản lý dự án,18,"Nhà / kinh (Jira, Figma, Confluence)",0.6797,data\raw\jds\cntt\jd_1610_chu_so_huu_san_phamquan_ly_du_an.txt
1611,Backend Developer,6,"Developer / Java (Java, MySQL, Oracle)",0.542,data\raw\jds\cntt\jd_1611_backend_developer.txt
1612,DevOps Engineer,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.6298,data\raw\jds\cntt\jd_1612_devops_engineer.txt
1613,Kỹ Sư Mạng,17,"Hệ / Engineer (Linux, Network, Storage)",0.4845,data\raw\jds\cntt\jd_1613_ky_su_mang.txt
1614,System Administrator,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.5279,data\raw\jds\cntt\jd_1614_system_administrator.txt
1615,Trưởng Nhóm Business Analyst (BA),19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.7507,data\raw\jds\cntt\jd_1615_truong_nhom_business_analyst_ba.txt
1616,Nhân Viên IT Phần Mềm,8,"Developer / Nhà (CSS, HTML, JavaScript)",0.5592,data\raw\jds\cntt\jd_1616_nhan_vien_it_phan_mem.txt
1617,Chủ sở hữu sản phẩm liên kết (Fresher/ Junior),16,"triển / kinh (Google Ads, B2B sales, Facebook Ads)",0.6822,data\raw\jds\cntt\jd_1617_chu_so_huu_san_pham_lien_ket_fresher_jun.txt
1618,Thiết Kế Web - PHP (Wordpress),8,"Developer / Nhà (CSS, HTML, JavaScript)",0.5257,data\raw\jds\cntt\jd_1618_thiet_ke_web_php_wordpress.txt
1619,Giám đốc dự án,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.5583,data\raw\jds\cntt\jd_1619_giam_oc_du_an.txt
1620,Manual Tester,10,"Tester / Manual (Kiểm thử phần mềm, SQL, Viết Testcase)",0.4589,data\raw\jds\cntt\jd_1620_manual_tester.txt
1621,Nhân Viên Tư Vấn Triển Khai Phần Mềm,5,"IT / Thuật (Hệ điều hành Windows, Phần mềm văn phòng, Mạng máy tính)",0.5396,data\raw\jds\cntt\jd_1621_nhan_vien_tu_van_trien_khai_phan_mem.txt
1622,Nhà phát triển PHP cao cấp,8,"Developer / Nhà (CSS, HTML, JavaScript)",0.3976,data\raw\jds\cntt\jd_1622_nha_phat_trien_php_cao_cap.txt
1623,Nhà phát triển FullStack (NodeJS/ReactJS),8,"Developer / Nhà (CSS, HTML, JavaScript)",0.3764,data\raw\jds\cntt\jd_1623_nha_phat_trien_fullstack_nodejsreactjs.txt
1624,Chủ sở hữu sản phẩm (Junior/ Middle/ Senior),19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.6202,data\raw\jds\cntt\jd_1624_chu_so_huu_san_pham_junior_middle_senior.txt
1625,Nhà thiết kế đồ họa cao cấp/ Lãnh đạo thiết kế đồ họa,7,"Thiết / Kế (Quay dựng video, audio editing, voice acting)",0.6017,data\raw\jds\cntt\jd_1625_nha_thiet_ke_o_hoa_cao_cap_lanh_ao_thiet.txt
1626,Nhà phân tích kinh doanh sản phẩm,18,"Nhà / kinh (Jira, Figma, Confluence)",0.6731,data\raw\jds\cntt\jd_1626_nha_phan_tich_kinh_doanh_san_pham.txt
1627,Kỹ Sư Quản Trị Hệ Thống,17,"Hệ / Engineer (Linux, Network, Storage)",0.5135,data\raw\jds\cntt\jd_1627_ky_su_quan_tri_he_thong.txt
1628,Kỹ thuật dẫn đầu,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.4508,data\raw\jds\cntt\jd_1628_ky_thuat_dan_au.txt
1629,Nhân Viên Thiết Kế Thumbnail,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.6201,data\raw\jds\cntt\jd_1629_nhan_vien_thiet_ke_thumbnail.txt
1630,Nhân Viên Phân Tích Dữ Liệu,14,"tích / Phân (SQL, Excel, Python)",0.6232,data\raw\jds\cntt\jd_1630_nhan_vien_phan_tich_du_lieu.txt
1631,Project Manager (PM),19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.6591,data\raw\jds\cntt\jd_1631_project_manager_pm.txt
1632,Nhân Viên Kỹ Thuật Phần Mềm,5,"IT / Thuật (Hệ điều hành Windows, Phần mềm văn phòng, Mạng máy tính)",0.5403,data\raw\jds\cntt\jd_1632_nhan_vien_ky_thuat_phan_mem.txt
1633,Chủ sở hữu sản phẩm (sản phẩm SaaS),19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.5846,data\raw\jds\cntt\jd_1633_chu_so_huu_san_pham_san_pham_saas.txt
1634,Trưởng Phòng Sale Phần Mềm,4,"Kinh / Doanh (Kỹ năng giao tiếp, Kỹ năng đàm phán, Kỹ năng bán hàng)",0.46,data\raw\jds\cntt\jd_1634_truong_phong_sale_phan_mem.txt
1635,Structure - BIM Modeler,18,"Nhà / kinh (Jira, Figma, Confluence)",0.7068,data\raw\jds\cntt\jd_1635_structure_bim_modeler.txt
1636,Nhân Viên Phần Mềm,12,"Doanh / Kinh (Tin học văn phòng, Tin học văn phòng (Word, Excel, PowerPoint), Sử dụng CRM)",0.8217,data\raw\jds\cntt\jd_1636_nhan_vien_phan_mem.txt
1637,Chuyên gia phân tích/phân tích kinh doanh hệ thống - TA171,11,"IT / Quản (VMware, Triển khai và vận hành hệ thống VOIP (Asterisk, FreePbx, FreeSWITCH, Kamailio, OpenSIPS, 3CX), Giao thức SIP, RTP, WebRTC, STUN/TURN/ICE, NAT Traversal)",0.6346,data\raw\jds\cntt\jd_1637_chuyen_gia_phan_tichphan_tich_kinh_doanh.txt
1638,Intern IT Engineer (Yêu Cầu Có Kinh Nghiệm Web Development) - Thử Việc 100% Lương,8,"Developer / Nhà (CSS, HTML, JavaScript)",0.6608,data\raw\jds\cntt\jd_1638_intern_it_engineer_yeu_cau_co_kinh_nghie.txt
1639,Nhà phát triển phía trước (Nền tảng mã thấp),8,"Developer / Nhà (CSS, HTML, JavaScript)",0.3981,data\raw\jds\cntt\jd_1639_nha_phat_trien_phia_truoc_nen_tang_ma_th.txt
1640,"Nhân Viên IT Support/Helpdesk (SAP, Odoo, Aras)",17,"Hệ / Engineer (Linux, Network, Storage)",0.5164,data\raw\jds\cntt\jd_1640_nhan_vien_it_supporthelpdesk_sap_odoo_ar.txt
1641,Chuyên Viên Thiết Kế Đồ Họa,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.3438,data\raw\jds\cntt\jd_1641_chuyen_vien_thiet_ke_o_hoa.txt
1642,Kỹ Sư Hệ Thống,17,"Hệ / Engineer (Linux, Network, Storage)",0.5748,data\raw\jds\cntt\jd_1642_ky_su_he_thong.txt
1643,Middle Java Developer,6,"Developer / Java (Java, MySQL, Oracle)",0.4146,data\raw\jds\cntt\jd_1643_middle_java_developer.txt
1644,Chuyên Viên Chuyển Đổi Số,18,"Nhà / kinh (Jira, Figma, Confluence)",0.5178,data\raw\jds\cntt\jd_1644_chuyen_vien_chuyen_oi_so.txt
1645,Devops,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.6505,data\raw\jds\cntt\jd_1645_devops.txt
1646,Giám đốc bán hàng (nhóm sản phẩm),16,"triển / kinh (Google Ads, B2B sales, Facebook Ads)",0.6947,data\raw\jds\cntt\jd_1646_giam_oc_ban_hang_nhom_san_pham.txt
1647,Phát triển kinh doanh tươi hơn,16,"triển / kinh (Google Ads, B2B sales, Facebook Ads)",0.7149,data\raw\jds\cntt\jd_1647_phat_trien_kinh_doanh_tuoi_hon.txt
1648,Linux System Engineer,17,"Hệ / Engineer (Linux, Network, Storage)",0.4504,data\raw\jds\cntt\jd_1648_linux_system_engineer.txt
1649,Full - Nhà phát triển Java Stack,6,"Developer / Java (Java, MySQL, Oracle)",0.5232,data\raw\jds\cntt\jd_1649_full_nha_phat_trien_java_stack.txt
1650,Nhà thiết kế đồ họa (bán thời gian/toàn thời gian),3,"Thiết / Kế (Adobe Photoshop, Adobe Illustrator, Illustrator)",0.326,data\raw\jds\cntt\jd_1650_nha_thiet_ke_o_hoa_ban_thoi_giantoan_tho.txt
1651,"Kỹ sư nhúng (Autosar, CAN Tools, BSW)",11,"IT / Quản (VMware, Triển khai và vận hành hệ thống VOIP (Asterisk, FreePbx, FreeSWITCH, Kamailio, OpenSIPS, 3CX), Giao thức SIP, RTP, WebRTC, STUN/TURN/ICE, NAT Traversal)",0.6774,data\raw\jds\cntt\jd_1651_ky_su_nhung_autosar_can_tools_bsw.txt
1652,Golang Backend,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.6088,data\raw\jds\cntt\jd_1652_golang_backend.txt
1653,Quản Lý Dự Án Công Nghệ Thông Tin,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.4589,data\raw\jds\cntt\jd_1653_quan_ly_du_an_cong_nghe_thong_tin.txt
1654,Kỹ Sư Cầu Nối/ Phiên Dịch IT – Remote Fulltime,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.6379,data\raw\jds\cntt\jd_1654_ky_su_cau_noi_phien_dich_it_remote_fullt.txt
1655,B2B Sales Executive,16,"triển / kinh (Google Ads, B2B sales, Facebook Ads)",0.7135,data\raw\jds\cntt\jd_1655_b2b_sales_executive.txt
1656,Nhân Viên Cross Sales,4,"Kinh / Doanh (Kỹ năng giao tiếp, Kỹ năng đàm phán, Kỹ năng bán hàng)",0.5316,data\raw\jds\cntt\jd_1656_nhan_vien_cross_sales.txt
1657,Lập Trình Viên,18,"Nhà / kinh (Jira, Figma, Confluence)",0.6907,data\raw\jds\cntt\jd_1657_lap_trinh_vien.txt
1658,Nhân Viên Kinh Doanh - Telesale Phần Mềm,12,"Doanh / Kinh (Tin học văn phòng, Tin học văn phòng (Word, Excel, PowerPoint), Sử dụng CRM)",0.7657,data\raw\jds\cntt\jd_1658_nhan_vien_kinh_doanh_telesale_phan_mem.txt
1659,Giám đốc tiếp thị (Ứng dụng di động),18,"Nhà / kinh (Jira, Figma, Confluence)",0.7265,data\raw\jds\cntt\jd_1659_giam_oc_tiep_thi_ung_dung_di_ong.txt
1660,Nhân Viên Kinh Doanh,12,"Doanh / Kinh (Tin học văn phòng, Tin học văn phòng (Word, Excel, PowerPoint), Sử dụng CRM)",0.4755,data\raw\jds\cntt\jd_1660_nhan_vien_kinh_doanh.txt
1661,System Engineer (Data Center),17,"Hệ / Engineer (Linux, Network, Storage)",0.4364,data\raw\jds\cntt\jd_1661_system_engineer_data_center.txt
1662,Trò chơi 2D của Artist 2 (Từ Cấp cơ sở),3,"Thiết / Kế (Adobe Photoshop, Adobe Illustrator, Illustrator)",0.7984,data\raw\jds\cntt\jd_1662_tro_choi_2d_cua_artist_2_tu_cap_co_so.txt
1663,Chuyên Viên E-Learning,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.7601,data\raw\jds\cntt\jd_1663_chuyen_vien_e_learning.txt
1664,Tiếp thị mua lại người dùng (ứng dụng di động),16,"triển / kinh (Google Ads, B2B sales, Facebook Ads)",0.7361,data\raw\jds\cntt\jd_1664_tiep_thi_mua_lai_nguoi_dung_ung_dung_di_.txt
1665,Game Designer,13,"3D / Thiết (Photoshop, Unity, Maya)",0.7491,data\raw\jds\cntt\jd_1665_game_designer.txt
1666,Tư vấn bán hàng (phần mềm),16,"triển / kinh (Google Ads, B2B sales, Facebook Ads)",0.6667,data\raw\jds\cntt\jd_1666_tu_van_ban_hang_phan_mem.txt
1667,Tester Manual,10,"Tester / Manual (Kiểm thử phần mềm, SQL, Viết Testcase)",0.6389,data\raw\jds\cntt\jd_1667_tester_manual.txt
1668,Thiết kế đồ họa,3,"Thiết / Kế (Adobe Photoshop, Adobe Illustrator, Illustrator)",0.3856,data\raw\jds\cntt\jd_1668_thiet_ke_o_hoa.txt
1669,Thực Tập Sinh Kinh Doanh B2B (Phần Mềm),7,"Thiết / Kế (Quay dựng video, audio editing, voice acting)",0.9047,data\raw\jds\cntt\jd_1669_thuc_tap_sinh_kinh_doanh_b2b_phan_mem.txt
1670,Cộng tác viên sản phẩm (BA),19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.6281,data\raw\jds\cntt\jd_1670_cong_tac_vien_san_pham_ba.txt
1671,Nhân Viên Kinh Doanh B2B,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.691,data\raw\jds\cntt\jd_1671_nhan_vien_kinh_doanh_b2b.txt
1672,Nhân Viên Kinh Doanh,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.4653,data\raw\jds\cntt\jd_1672_nhan_vien_kinh_doanh.txt
1673,Quản lý dự án cao cấp,18,"Nhà / kinh (Jira, Figma, Confluence)",0.7366,data\raw\jds\cntt\jd_1673_quan_ly_du_an_cao_cap.txt
1674,Chuyên Viên Hạ Tầng Công Nghệ Thông Tin,11,"IT / Quản (VMware, Triển khai và vận hành hệ thống VOIP (Asterisk, FreePbx, FreeSWITCH, Kamailio, OpenSIPS, 3CX), Giao thức SIP, RTP, WebRTC, STUN/TURN/ICE, NAT Traversal)",0.5469,data\raw\jds\cntt\jd_1674_chuyen_vien_ha_tang_cong_nghe_thong_tin.txt
1675,Chuyên Viên An Ninh Mạng,5,"IT / Thuật (Hệ điều hành Windows, Phần mềm văn phòng, Mạng máy tính)",0.7046,data\raw\jds\cntt\jd_1675_chuyen_vien_an_ninh_mang.txt
1676,Bán hàng Đại diện B2B (Fresher - Junior),0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.9462,data\raw\jds\cntt\jd_1676_ban_hang_ai_dien_b2b_fresher_junior.txt
1677,Trưởng Nhóm Kinh Doanh B2B Phần Mềm AI Meta,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.8682,data\raw\jds\cntt\jd_1677_truong_nhom_kinh_doanh_b2b_phan_mem_ai_m.txt
1678,Nhân Viên Quản Trị Server,11,"IT / Quản (VMware, Triển khai và vận hành hệ thống VOIP (Asterisk, FreePbx, FreeSWITCH, Kamailio, OpenSIPS, 3CX), Giao thức SIP, RTP, WebRTC, STUN/TURN/ICE, NAT Traversal)",0.7122,data\raw\jds\cntt\jd_1678_nhan_vien_quan_tri_server.txt
1679,"Thiết Kế Phần Mềm (Có Kinh Nghiệm C++, C#, Python)",6,"Developer / Java (Java, MySQL, Oracle)",0.7302,data\raw\jds\cntt\jd_1679_thiet_ke_phan_mem_co_kinh_nghiem_c_c_pyt.txt
1680,Nhân Viên Kinh Doanh Media,12,"Doanh / Kinh (Tin học văn phòng, Tin học văn phòng (Word, Excel, PowerPoint), Sử dụng CRM)",0.7045,data\raw\jds\cntt\jd_1680_nhan_vien_kinh_doanh_media.txt
1681,Chuyên Viên Chuyển Đổi Số,18,"Nhà / kinh (Jira, Figma, Confluence)",0.5178,data\raw\jds\cntt\jd_1681_chuyen_vien_chuyen_oi_so.txt
1682,Nhà thiết kế đồ họa thực tập Thương mại điện tử,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.4379,data\raw\jds\cntt\jd_1682_nha_thiet_ke_o_hoa_thuc_tap_thuong_mai_i.txt
1683,Game Designer,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.4516,data\raw\jds\cntt\jd_1683_game_designer.txt
1684,Chuyên Viên Phát Triển Sản Phẩm,18,"Nhà / kinh (Jira, Figma, Confluence)",0.5365,data\raw\jds\cntt\jd_1684_chuyen_vien_phat_trien_san_pham.txt
1685,Nhà phát triển iOS cao cấp,15,"Developer / Tiếng (Java, Swift, Kotlin)",0.6437,data\raw\jds\cntt\jd_1685_nha_phat_trien_ios_cao_cap.txt
1686,Chuyên Viên Vận Hành Ứng Dụng,5,"IT / Thuật (Hệ điều hành Windows, Phần mềm văn phòng, Mạng máy tính)",0.6435,data\raw\jds\cntt\jd_1686_chuyen_vien_van_hanh_ung_dung.txt
1687,Nhà thiết kế đồ họa cao cấp,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.3886,data\raw\jds\cntt\jd_1687_nha_thiet_ke_o_hoa_cao_cap.txt
1688,Phát triển kinh doanh thực tập,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.6253,data\raw\jds\cntt\jd_1688_phat_trien_kinh_doanh_thuc_tap.txt
1689,Chuyên Viên Triển Khai & Vận Hành Phần Mềm Odoo,18,"Nhà / kinh (Jira, Figma, Confluence)",0.845,data\raw\jds\cntt\jd_1689_chuyen_vien_trien_khai_van_hanh_phan_mem.txt
1690,Nhân Viên Kinh Doanh,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.4653,data\raw\jds\cntt\jd_1690_nhan_vien_kinh_doanh.txt
1691,Chuyên Viên Thiết Kế Graphic Designer,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.3825,data\raw\jds\cntt\jd_1691_chuyen_vien_thiet_ke_graphic_designer.txt
1692,Nhà phân tích kinh doanh,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.5667,data\raw\jds\cntt\jd_1692_nha_phan_tich_kinh_doanh.txt
1693,Nhà phân tích kinh doanh SAP,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.607,data\raw\jds\cntt\jd_1693_nha_phan_tich_kinh_doanh_sap.txt
1694,Nhân Viên Kinh Doanh B2B,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.691,data\raw\jds\cntt\jd_1694_nhan_vien_kinh_doanh_b2b.txt
1695,Nhân Viên Thiết Kế Đồ Họa,7,"Thiết / Kế (Quay dựng video, audio editing, voice acting)",0.5541,data\raw\jds\cntt\jd_1695_nhan_vien_thiet_ke_o_hoa.txt
1696,Cán bộ hệ thống thông tin,17,"Hệ / Engineer (Linux, Network, Storage)",0.5371,data\raw\jds\cntt\jd_1696_can_bo_he_thong_thong_tin.txt
1697,Kỹ thuật dữ liệu CDP,14,"tích / Phân (SQL, Excel, Python)",0.6231,data\raw\jds\cntt\jd_1697_ky_thuat_du_lieu_cdp.txt
1698,Nhà phát triển thống nhất,18,"Nhà / kinh (Jira, Figma, Confluence)",0.663,data\raw\jds\cntt\jd_1698_nha_phat_trien_thong_nhat.txt
1699,Nhà phát triển trò chơi (Người tạo CoCOS),18,"Nhà / kinh (Jira, Figma, Confluence)",0.6529,data\raw\jds\cntt\jd_1699_nha_phat_trien_tro_choi_nguoi_tao_cocos.txt
1700,Nhà phát triển cao cấp cao cấp,8,"Developer / Nhà (CSS, HTML, JavaScript)",0.4835,data\raw\jds\cntt\jd_1700_nha_phat_trien_cao_cap_cao_cap.txt
1701,Nhà phát triển phụ trợ cao cấp,6,"Developer / Java (Java, MySQL, Oracle)",0.4156,data\raw\jds\cntt\jd_1701_nha_phat_trien_phu_tro_cao_cap.txt
1702,PHP Developer,6,"Developer / Java (Java, MySQL, Oracle)",0.5423,data\raw\jds\cntt\jd_1702_php_developer.txt
1703,Game Tester,10,"Tester / Manual (Kiểm thử phần mềm, SQL, Viết Testcase)",0.7134,data\raw\jds\cntt\jd_1703_game_tester.txt
1704,Thực Tập Sinh Thiết Kế Đồ Họa,3,"Thiết / Kế (Adobe Photoshop, Adobe Illustrator, Illustrator)",0.2649,data\raw\jds\cntt\jd_1704_thuc_tap_sinh_thiet_ke_o_hoa.txt
1705,SAP Developer,8,"Developer / Nhà (CSS, HTML, JavaScript)",0.4942,data\raw\jds\cntt\jd_1705_sap_developer.txt
1706,Kiểm soát chất lượng,18,"Nhà / kinh (Jira, Figma, Confluence)",0.749,data\raw\jds\cntt\jd_1706_kiem_soat_chat_luong.txt
1707,Chăm Sóc Khách Hàng,0,"Kinh / Doanh (Tiếng Anh cơ bản, Sử dụng Execl và word thành thạo, Proficient in English or Chinese, equivalent to 6.5 IELTS or HSK 5)",0.7975,data\raw\jds\cntt\jd_1707_cham_soc_khach_hang.txt
1708,Chuyên Viên Phân Tích Dữ Liệu,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.6562,data\raw\jds\cntt\jd_1708_chuyen_vien_phan_tich_du_lieu.txt
1709,React JS Developer (Tiếng Anh Fluency),8,"Developer / Nhà (CSS, HTML, JavaScript)",0.4567,data\raw\jds\cntt\jd_1709_react_js_developer_tieng_anh_fluency.txt
1710,Middle IT System (M365),11,"IT / Quản (VMware, Triển khai và vận hành hệ thống VOIP (Asterisk, FreePbx, FreeSWITCH, Kamailio, OpenSIPS, 3CX), Giao thức SIP, RTP, WebRTC, STUN/TURN/ICE, NAT Traversal)",0.6424,data\raw\jds\cntt\jd_1710_middle_it_system_m365.txt
1711,Tester Intern,10,"Tester / Manual (Kiểm thử phần mềm, SQL, Viết Testcase)",0.5026,data\raw\jds\cntt\jd_1711_tester_intern.txt
1712,Kỹ Sư An Ninh Mạng,6,"Developer / Java (Java, MySQL, Oracle)",0.5268,data\raw\jds\cntt\jd_1712_ky_su_an_ninh_mang.txt
1713,Chuyên Viên Thiết Kế Đồ Họa,3,"Thiết / Kế (Adobe Photoshop, Adobe Illustrator, Illustrator)",0.2268,data\raw\jds\cntt\jd_1713_chuyen_vien_thiet_ke_o_hoa.txt
1714,Quản Trị Dự Án / Project Manager,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.5719,data\raw\jds\cntt\jd_1714_quan_tri_du_an_project_manager.txt
1715,Fullstack Developer (Senior),8,"Developer / Nhà (CSS, HTML, JavaScript)",0.6448,data\raw\jds\cntt\jd_1715_fullstack_developer_senior.txt
1716,Fresher AI (NLP),2,"Engineer / Developer (Python, Docker, Kubernetes)",0.6087,data\raw\jds\cntt\jd_1716_fresher_ai_nlp.txt
1717,Technical Intern - Thực Tập Sinh Kỹ Thuật,5,"IT / Thuật (Hệ điều hành Windows, Phần mềm văn phòng, Mạng máy tính)",0.8656,data\raw\jds\cntt\jd_1717_technical_intern_thuc_tap_sinh_ky_thuat.txt
1718,Intern - Thực Tập Sinh Odoo,15,"Developer / Tiếng (Java, Swift, Kotlin)",0.8962,data\raw\jds\cntt\jd_1718_intern_thuc_tap_sinh_odoo.txt
1719,Người giám sát phân tích dữ liệu - định hướng kỹ thuật,14,"tích / Phân (SQL, Excel, Python)",0.4947,data\raw\jds\cntt\jd_1719_nguoi_giam_sat_phan_tich_du_lieu_inh_huo.txt
1720,Nhân Viên Network Security,17,"Hệ / Engineer (Linux, Network, Storage)",0.5926,data\raw\jds\cntt\jd_1720_nhan_vien_network_security.txt
1721,Backend Developer,2,"Engineer / Developer (Python, Docker, Kubernetes)",0.5238,data\raw\jds\cntt\jd_1721_backend_developer.txt
1722,Chuyên Viên Thiết Kế,3,"Thiết / Kế (Adobe Photoshop, Adobe Illustrator, Illustrator)",0.3149,data\raw\jds\cntt\jd_1722_chuyen_vien_thiet_ke.txt
1723,Kiến trúc sư giải pháp - Microsoft Security,17,"Hệ / Engineer (Linux, Network, Storage)",0.7364,data\raw\jds\cntt\jd_1723_kien_truc_su_giai_phap_microsoft_securit.txt
1724,Java Fullstack Developer,15,"Developer / Tiếng (Java, Swift, Kotlin)",0.7053,data\raw\jds\cntt\jd_1724_java_fullstack_developer.txt
1725,Chuyên Viên Quản Lý Hiệu Suất & Quy Trình,19,"Nhà / kinh (Quản lý dự án, Phân tích nghiệp vụ, Phân tích yêu cầu)",0.6437,data\raw\jds\cntt\jd_1725_chuyen_vien_quan_ly_hieu_suat_quy_trinh.txt
1726,Nhân Viên Graphic Design,9,"Thiết / Kế (Photoshop, Illustrator, Figma)",0.3797,data\raw\jds\cntt\jd_1726_nhan_vien_graphic_design.txt
1727,Kỹ Sư Quản Trị Hệ Thống (System),17,"Hệ / Engineer (Linux, Network, Storage)",0.4717,data\raw\jds\cntt\jd_1727_ky_su_quan_tri_he_thong_system.txt
1728,Nhà phát triển phụ trợ (Python/Django),2,"Engineer / Developer (Python, Docker, Kubernetes)",0.5669,data\raw\jds\cntt\jd_1728_nha_phat_trien_phu_tro_pythondjango.txt
1729,Chuyên Viên Quản Lý Dự Án Công Nghệ Thông Tin,18,"Nhà / kinh (Jira, Figma, Confluence)",0.5537,data\raw\jds\cntt\jd_1729_chuyen_vien_quan_ly_du_an_cong_nghe_thon.txt
